Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C],
2024/12/20 18:00:22,1002.28,7.90,25.85,25.75,4.88,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:00:37,1002.26,8.30,25.14,24.75,4.91,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:00:56,1002.26,8.99,24.28,24.00,4.96,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:01:15,1002.20,9.77,23.39,23.00,5.07,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:01:34,1002.24,10.71,22.65,22.25,6.12,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:01:53,1002.25,11.59,21.99,21.50,8.49,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:02:12,1002.25,12.54,21.37,21.00,9.49,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:02:31,1002.28,13.51,20.75,20.25,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:02:50,1002.26,14.42,20.21,19.75,9.49,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:03:09,1002.29,15.32,19.72,19.25,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:03:28,1002.25,16.32,19.24,18.75,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:03:47,1002.32,17.34,18.79,18.25,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:04:06,1002.29,18.17,18.36,18.00,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:04:25,1002.30,19.07,17.96,17.50,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:04:44,1002.28,20.06,17.58,17.00,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:05:03,1002.28,21.12,17.23,16.75,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:05:22,1002.28,22.01,16.91,16.50,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:05:41,1002.35,22.91,16.61,16.25,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:06:00,1002.37,23.85,16.33,16.00,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:06:19,1002.34,24.67,16.06,15.50,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:06:38,1002.36,25.67,15.81,15.50,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:06:57,1002.31,26.45,15.57,15.25,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:07:16,1002.33,27.25,15.34,15.00,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:07:35,1002.33,28.01,15.14,14.75,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:07:54,1002.44,28.98,14.94,14.50,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:08:13,1002.41,29.74,14.76,14.25,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:08:32,1002.45,30.32,14.57,14.25,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:08:51,1002.40,30.92,14.42,14.00,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:09:10,1002.45,31.59,14.25,13.75,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:09:29,1002.44,32.31,14.11,13.75,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:09:48,1002.41,32.82,13.97,13.75,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:10:07,1002.46,33.58,13.84,13.50,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:10:26,1002.45,34.18,13.71,13.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:10:45,1002.39,34.98,13.59,13.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:11:04,1002.45,35.45,13.47,13.00,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:11:23,1002.41,36.05,13.36,13.00,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:11:42,1002.40,36.56,13.25,13.00,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:12:01,1002.41,37.03,13.16,12.75,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:12:20,1002.43,37.68,13.06,12.75,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:12:39,1002.44,38.19,12.98,12.75,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:12:58,1002.43,38.82,12.89,12.50,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:13:17,1002.41,39.36,12.82,12.50,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:13:36,1002.44,39.95,12.73,12.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:13:55,1002.41,40.59,12.66,12.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:14:14,1002.46,41.12,12.58,12.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:14:33,1002.44,41.58,12.52,12.00,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:14:52,1002.40,42.07,12.48,12.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:15:11,1002.46,42.63,12.41,12.00,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:15:30,1002.38,43.19,12.35,12.00,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:15:49,1002.43,43.66,12.28,12.00,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:16:08,1002.38,44.30,12.23,12.00,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:16:27,1002.35,44.82,12.18,11.75,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:16:46,1002.35,45.46,12.12,11.75,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:17:05,1002.36,46.03,12.07,11.75,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:17:24,1002.31,46.38,12.02,11.75,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:17:43,1002.33,46.76,11.97,11.50,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:18:02,1002.33,47.36,11.92,11.50,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:18:21,1002.35,47.87,11.88,11.50,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:18:40,1002.37,48.54,11.83,11.50,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:18:59,1002.38,48.84,11.79,11.50,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:19:18,1002.34,49.13,11.75,11.50,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:19:37,1002.33,49.72,11.71,11.50,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:19:56,1002.33,50.21,11.67,11.50,9.48,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:20:15,1002.33,50.72,11.63,11.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:20:34,1002.37,51.29,11.60,11.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:20:53,1002.32,51.66,11.57,11.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:21:12,1002.30,52.03,11.52,11.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:21:31,1002.26,52.40,11.50,11.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:21:50,1002.28,52.95,11.47,11.25,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:22:09,1002.28,53.21,11.44,11.00,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:22:28,1002.24,53.68,11.40,11.00,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:22:47,1002.21,54.02,11.37,11.00,9.45,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:23:06,1002.28,54.56,11.36,11.00,9.46,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:23:25,1002.27,55.08,11.32,11.00,9.45,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:23:44,1002.25,54.75,11.30,11.00,9.45,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:24:03,1002.18,48.06,11.32,11.00,9.45,9250.00,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
